"|","|__i","|__lc","|__m","|__n","|__ri","|__rm","|__rn","|__sc","|__t","|__time"
"1531917246470","114667266203281398517","","6:05 Goregaon slow train arrived on platform no 2 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:04 PM","1531917246470"
"1531917300451","113574392715964092494","","5:58 ambarnath fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:05 PM","1531917300451"
"1531917322166","114667266203281398517","","5:59 Badlapur fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:05 PM","1531917322166"
"1531917323004","113574392715964092494","","5:58 ambarnath fast train arrived on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:05 PM","1531917323004"
"1531917393028","114667266203281398517","","6:04 Thane slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:06 PM","1531917393028"
"1531917406713","113574392715964092494","","5:48 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:06 PM","1531917406713"
"1531917472839","113313410621044003673","","5:52 Kurla Keya cancel hai (sent from Byculla Stn.)","wasim asgar","","","","","18 Jul 06:07 PM","1531917472839"
"1531917558337","114667266203281398517","","6:04 Thane slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:09 PM","1531917558337"
"1531917587153","114667266203281398517","","6:06 Asangaon fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:09 PM","1531917587153"
"1531917610944","114529217513642766508","","ambarnath station pe kya hua? (sent from Dombivli Stn.)","ameya Murudkar","","","","","18 Jul 06:10 PM","1531917610944"
"1531917611236","112894370020260664055","","6:08 kalyan slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:10 PM","1531917611236"
"1531917646664","112894370020260664055","","6:09 CSMT fast local train arrives shortly at platform no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:10 PM","1531917646664"
"1531917651138","114667266203281398517","","6:08 Kalyan slow train for ladies train are arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:10 PM","1531917651138"
"1531917739529","114667266203281398517","","6:08 Kalyan slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:12 PM","1531917739529"
"1531917756888","114667266203281398517","","6:10 Thane fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:12 PM","1531917756888"
"1531917774244","114667266203281398517","","6:14 Kalyan slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:12 PM","1531917774244"
"1531917793872","114667266203281398517","","6:06 Asangaon fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:13 PM","1531917793872"
"1531917875617","112894370020260664055","","6:13 Khopoli fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:14 PM","1531917875617"
"1531917877262","114667266203281398517","","6:21 karjat fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:14 PM","1531917877262"
"1531917992354","114667266203281398517","","6:14 Kalyan slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:16 PM","1531917992354"
"1531918015399","112894370020260664055","","6:15 kalyan slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:16 PM","1531918015399"
"1531918023528","114667266203281398517","","6:10 Thane fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:17 PM","1531918023528"
"1531918036342","112894370020260664055","","6:16 CSMT slow local train left from platform no 1 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:17 PM","1531918036342"
"1531918045075","114667266203281398517","1","6:21 karjat fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:17 PM","1531918045075"
"1531918112219","106298210652153815066","","which train arrive at Dadar St n (sent from Elphinstone Road Stn.)","SHRAVANI PANGALE","","","","","18 Jul 06:18 PM","1531918112219"
"1531918149371","114667266203281398517","","6:18 Kurla slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:19 PM","1531918149371"
"1531918210571","114667266203281398517","","6:14 Kalyan slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:20 PM","1531918210571"
"1531918290982","112894370020260664055","","6:19 Dombivli fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:21 PM","1531918290982"
"1531918310145","112894370020260664055","","6""21 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:21 PM","1531918310145"
"1531918321108","114667266203281398517","","6:18 Kurla slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:22 PM","1531918321108"
"1531918343647","114667266203281398517","","6:21 karjat fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:22 PM","1531918343647"
"1531918365244","114667266203281398517","","6:25 kasara fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:22 PM","1531918365244"
"1531918451390","113574392715964092494","","6:23 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:24 PM","1531918451390"
"1531918464870","113574392715964092494","","6:20 ambarnath fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:24 PM","1531918464870"
"1531918475178","113574392715964092494","","6:22 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:24 PM","1531918475178"
"1531918505529","114667266203281398517","","6:22 Dombiveli slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:25 PM","1531918505529"
"1531918508837","108799891870431270090","","what does white colour means (sent from Badlapur Stn.)","Gaurav Deshmukh","","","","","18 Jul 06:25 PM","1531918508837"
"1531918520009","114667266203281398517","","6:18 Kurla slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:25 PM","1531918520009"
"1531918536108","114667266203281398517","","6:25 kasara fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:25 PM","1531918536108"
"1531918553211","114667266203281398517","","6:28 Ambernath fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:25 PM","1531918553211"
"1531918588485","114667266203281398517","","6:25 kasara fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:26 PM","1531918588485"
"1531918673885","114667266203281398517","","6:28 Ambernath fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:27 PM","1531918673885"
"1531918712796","114667266203281398517","","6:29 Thane slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:28 PM","1531918712796"
"1531918733270","114667266203281398517","","6:22 Dombiveli slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:28 PM","1531918733270"
"1531918787872","114667266203281398517","","6:34 Titwala slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:29 PM","1531918787872"
"1531918810346","114667266203281398517","","6:29 Thane slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:30 PM","1531918810346"
"1531918951331","114667266203281398517","","6:28 Ambernath fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:32 PM","1531918951331"
"1531918970508","114667266203281398517","","6:34 Titwala slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:32 PM","1531918970508"
"1531918974407","117827831639260555443","","cwntral trains running on time ? (sent from Marine Lines Stn.)","Deven Ture","","","","","18 Jul 06:32 PM","1531918974407"
"1531919000032","114667266203281398517","1","yes on Time.. (sent from Cst Stn.)","CST User","117827831639260555443","cwntral trains running on time ? (sent from Marine Lines Stn.)","Deven Ture","","18 Jul 06:33 PM","1531919000032"
"1531919071297","114667266203281398517","","6:29 Thane slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:34 PM","1531919071297"
"1531919102663","114667266203281398517","","6:32 Kalyan fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:35 PM","1531919102663"
"1531919130450","114667266203281398517","","6:38 Thane slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:35 PM","1531919130450"
"1531919192568","114667266203281398517","","6:32 Kalyan fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:36 PM","1531919192568"
"1531919211687","114667266203281398517","","6:34 Titwala slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:36 PM","1531919211687"
"1531919284203","114667266203281398517","","6:42 Dombevli slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:38 PM","1531919284203"
"1531919294629","113574392715964092494","","6:36 karjat fast train arrived on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:38 PM","1531919294629"
"1531919301500","114667266203281398517","","6:38 Thane slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:38 PM","1531919301500"
"1531919301903","103941325919000417670","","hi","Bathru Mass","","","","","18 Jul 06:38 PM","1531919301903"
"1531919317528","113574392715964092494","","6:32 kalyan slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:38 PM","1531919317528"
"1531919365777","109170204369511649663","","please update status of cst thane local (sent from Chinchpokli Stn.)","Abhay Shewale","","","","","18 Jul 06:39 PM","1531919365777"
"1531919397746","112894370020260664055","","6""37 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:39 PM","1531919397746"
"1531919412186","114667266203281398517","","6:32 Kalyan fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:40 PM","1531919412186"
"1531919425550","114667266203281398517","","6:42 Dombevli slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:40 PM","1531919425550"
"1531919452913","112894370020260664055","","6:39 kalyan slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:40 PM","1531919452913"
"1531919485640","112894370020260664055","","6:40 Badlapur fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:41 PM","1531919485640"
"1531919526059","114667266203281398517","","6:38 Thane slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:42 PM","1531919526059"
"1531919554297","114667266203281398517","","6:39 Badlapur fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:42 PM","1531919554297"
"1531919557445","103406640311933648966","","hey (sent from Vikhroli)","addy king","","","","","18 Jul 06:42 PM","1531919557445"
"1531919576865","114667266203281398517","","6:46 Thane slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:42 PM","1531919576865"
"1531919626006","114667266203281398517","","6:39 Badlapur fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:43 PM","1531919626006"
"1531919691902","104281508866626498599","","any think about rain ...","Abhishek Upadhyay","","","","","18 Jul 06:44 PM","1531919691902"
"1531919738475","105756377356788621807","1","boisar ","Sonu Warsi","","","","","18 Jul 06:45 PM","1531919738475"
"1531919774506","104281508866626498599","","I have to travel from titwala to Andrei in morning some suggestions from your side","Abhishek Upadhyay","","","","","18 Jul 06:46 PM","1531919774506"
"1531919804532","114667266203281398517","","6:46 Thane slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:46 PM","1531919804532"
"1531919823763","114667266203281398517","","6:39 Badlapur fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:47 PM","1531919823763"
"1531919827518","115149211256731141569","","6:36 khopoli arrived now at kalyan (sent from Kalyan Stn.)","PIYUSH SHELARE","","","","","18 Jul 06:47 PM","1531919827518"
"1531919851644","114667266203281398517","","6:50 kurla slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:47 PM","1531919851644"
"1531919895786","114667266203281398517","","6:50 kurla slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:48 PM","1531919895786"
"1531919935507","114667266203281398517","","6:46 Thane slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:48 PM","1531919935507"
"1531919955407","114667266203281398517","","6:50 Kalyan fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:49 PM","1531919955407"
"1531919972700","114667266203281398517","","6:53 Ambernath fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:49 PM","1531919972700"
"1531919998213","114667266203281398517","","6:50 Kalyan fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:49 PM","1531919998213"
"1531920162358","108970636237679104231","","6.38 ledies spl train gone or not?? (sent from Kurla Stn.)","Priyanka Hile","","","","","18 Jul 06:52 PM","1531920162358"
"1531920214155","114667266203281398517","","6:50 kurla slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:53 PM","1531920214155"
"1531920310226","114667266203281398517","","6:56 Thane slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:55 PM","1531920310226"
"1531920328456","114667266203281398517","","6:53 Ambernath fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:55 PM","1531920328456"
"1531920344386","114667266203281398517","","6:50 Kalyan fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:55 PM","1531920344386"
"1531920369695","112894370020260664055","","6:51 Badlapur slow local train arrives shortly at platform no 3 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:56 PM","1531920369695"
"1531920388017","114667266203281398517","","6:56 Thane slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 06:56 PM","1531920388017"
"1531920389764","112894370020260664055","","6:53 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:56 PM","1531920389764"
"1531920392535","113574392715964092494","","6:52 titwala slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:56 PM","1531920392535"
"1531920401777","113574392715964092494","","7:11 kalyan slow train shortly arriving on platform no 2 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:56 PM","1531920401777"
"1531920406631","112894370020260664055","","6:54 CSMT fast local train arrives shortly at platform no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 06:56 PM","1531920406631"
"1531920478863","113574392715964092494","","6:49 asangeon fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:57 PM","1531920478863"
"1531920495662","113574392715964092494","","6:56 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 06:58 PM","1531920495662"
"1531920560992","115174611392992511558","","what about 6.57 titwala train (sent from Dadar Stn.)","AYANESHREE MUPNAR","","","","","18 Jul 06:59 PM","1531920560992"
"1531920571298","115446356469456582997","","6:53 ka Ambarnath, CST se nikla? (sent from Dadar Stn.)","Salmon Babu","","","","","18 Jul 06:59 PM","1531920571298"
"1531920669107","112894370020260664055","","7:00 Karjat fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:01 PM","1531920669107"
"1531921117174","112894370020260664055","","7:05 Dadar fast local train arrives shortly at platform no 6 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:08 PM","1531921117174"
"1531921157846","112894370020260664055","","7:06 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:09 PM","1531921157846"
"1531921172365","116014829865551586335","","when will Cam kasara for  (sent from Khardi Stn.)","Sulaiman Hussain","","","","","18 Jul 07:09 PM","1531921172365"
"1531921182876","112894370020260664055","","7:06 Kasara fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:09 PM","1531921182876"
"1531921809555","113574392715964092494","","7:15 thane slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:20 PM","1531921809555"
"1531921824759","113574392715964092494","","7:10 karjat fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:20 PM","1531921824759"
"1531921837130","113574392715964092494","","7:23 cst slow train shortly arriving on platform no 3 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:20 PM","1531921837130"
"1531921855435","113574392715964092494","","7:13 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:20 PM","1531921855435"
"1531922067909","113574392715964092494","","7:19 Kayla slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:24 PM","1531922067909"
"1531922096894","113574392715964092494","","7:16 thane fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:24 PM","1531922096894"
"1531922112887","112894370020260664055","","7:18 Asangoan fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:25 PM","1531922112887"
"1531922124534","112894370020260664055","","7:21 kalyan slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:25 PM","1531922124534"
"1531922193236","109577487054470854504","","where has 7.21 karjat train  reached (sent from Ghatkopar Stn.)","pratik somani","","","","","18 Jul 07:26 PM","1531922193236"
"1531922254528","103509273404336239841","","6:55pm. kasara to cstm, status pls (sent from Vithalwadi)","ANKUSH WAYAL","","","","","18 Jul 07:27 PM","1531922254528"
"1531922255990","112894370020260664055","","7:25 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:27 PM","1531922255990"
"1531922712517","102054161204170382099","","7.40 dadar ambernath were reach (sent from Dadar Stn.)","gaurav lathia","","","","","18 Jul 07:35 PM","1531922712517"
"1531922767427","117436610621336761421","1","central railway local trains are running late by 10-15 mins towards down...  and  also over crowded (sent from Elphinstone Road Stn.)","Krishna Singh","","","","","18 Jul 07:36 PM","1531922767427"
"1531922798267","114417649788636342563","","7.29 dombivali ka kya haal hai (sent from Sion Stn.)","AAVEZ KAZI","","","","","18 Jul 07:36 PM","1531922798267"
"1531922879365","114667266203281398517","","7:42 Ambernath fast train arrived on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:37 PM","1531922879365"
"1531922902925","114667266203281398517","","7:35 Thane slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:38 PM","1531922902925"
"1531922910785","113676484605223409265","","7.32 asangoan coming in 1 min (sent from Dombivli Stn.)","Bhagyashree Juwatkar","","","","","18 Jul 07:38 PM","1531922910785"
"1531922924864","114667266203281398517","","7:46 Titwala fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:38 PM","1531922924864"
"1531922964535","113574392715964092494","","7:23 dombivli slow train shortly arriving on platform no 1 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:39 PM","1531922964535"
"1531922977960","113574392715964092494","","7:36 badalpur fast train shortly arriving on platform no 4 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:39 PM","1531922977960"
"1531922998445","113574392715964092494","","7:40 ambarnath fast train shortly arriving on platform no 5 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:39 PM","1531922998445"
"1531923013333","114667266203281398517","","7:45 Kalyan slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:40 PM","1531923013333"
"1531923024999","113574392715964092494","","7:37 cst fast train shortly arriving on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:40 PM","1531923024999"
"1531923041615","113676484605223409265","","what is status of fast train towards cst (sent from Dombivli Stn.)","Bhagyashree Juwatkar","","","","","18 Jul 07:40 PM","1531923041615"
"1531923054888","112894370020260664055","","7:38 CSMT slow local train left from platform no 1 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:40 PM","1531923054888"
"1531923075438","112894370020260664055","1","7:40 Kalyan slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:41 PM","1531923075438"
"1531923250059","114667266203281398517","","7:46 Titwala fast train arrived on platform no  (sent from Cst Stn.)","CST User","","","","","18 Jul 07:44 PM","1531923250059"
"1531923282716","114667266203281398517","","7:50 Thane slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:44 PM","1531923282716"
"1531923335097","114667266203281398517","","7:50 karjat fast train shortly arriving on platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:45 PM","1531923335097"
"1531923354131","114667266203281398517","","7:45 Kalyan slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:45 PM","1531923354131"
"1531923386324","114667266203281398517","","7:45 Kalyan slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:46 PM","1531923386324"
"1531923414699","113574392715964092494","","7:37 cst fast train arrived on platform no 6 (sent from Dadar Stn.)","Dadar User","","","","","18 Jul 07:46 PM","1531923414699"
"1531923448672","114667266203281398517","","7:50 Thane slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:47 PM","1531923448672"
"1531923830604","114667266203281398517","","7:55 Badlapur slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:53 PM","1531923830604"
"1531923865108","114667266203281398517","","7:46 Titwala fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:54 PM","1531923865108"
"1531924022660","110193924995309790808","","fast train for csmt 7:40 pm not arrived at thane (sent from Thane Stn.)","Kartik Gautam","","","","","18 Jul 07:57 PM","1531924022660"
"1531924072003","114667266203281398517","","7:50 Thane slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:57 PM","1531924072003"
"1531924087856","114667266203281398517","","7:55 Badlapur slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:58 PM","1531924087856"
"1531924110097","114667266203281398517","","8:00 Asangaon fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:58 PM","1531924110097"
"1531924131957","112894370020260664055","","7:54 CSMT slow local train arrives shortly at platform no 4 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:58 PM","1531924131957"
"1531924134796","114667266203281398517","","7:50 karjat fast train left from platform no 6 (sent from Cst Stn.)","CST User","","","","","18 Jul 07:58 PM","1531924134796"
"1531924144984","112894370020260664055","","7:56 kalyan slow local train arrives shortly at platform no 2 (sent from Thane Stn.)","Thane User","","","","","18 Jul 07:59 PM","1531924144984"
"1531924161874","105490776917593244302","","what is the current status?","jitendra singh","114667266203281398517","7:46 Titwala fast train left from platform no 5 (sent from Cst Stn.)","CST User","","18 Jul 07:59 PM","1531924161874"
"1531924214860","112894370020260664055","","7:58 Kasara fast local train arrives shortly at platform no 5 (sent from Thane Stn.)","Thane User","","","","","18 Jul 08:00 PM","1531924214860"
"1531924282315","114667266203281398517","","7:55 Badlapur slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:01 PM","1531924282315"
"1531924377121","114667266203281398517","","8:00 Dombiveli slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:02 PM","1531924377121"
"1531924506862","114667266203281398517","","8:00 Asangaon fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:05 PM","1531924506862"
"1531924575915","114667266203281398517","","8:00 Dombiveli slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:06 PM","1531924575915"
"1531924594228","114667266203281398517","","8:05 Titwala slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:06 PM","1531924594228"
"1531924598692","116409927884422972670","","hi (sent from Mulund Stn.)","PRITESH DHANAK","","","","","18 Jul 08:06 PM","1531924598692"
"1531924701662","114667266203281398517","","8:00 Asangaon fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:08 PM","1531924701662"
"1531924717646","114667266203281398517","","8:00 Dombiveli slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:08 PM","1531924717646"
"1531924817768","114667266203281398517","","8:05 Titwala slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:10 PM","1531924817768"
"1531924835359","114667266203281398517","","8:13 Ambernath fast train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:10 PM","1531924835359"
"1531924914726","114667266203281398517","","8:13 Ambernath slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:11 PM","1531924914726"
"1531924951568","116229875558421188432","","8:01 ची कल्याण 8:15 झाले अजुन आली नाही (sent from Nahur Stn.)","Omy Yadav","","","","","18 Jul 08:12 PM","1531924951568"
"1531925026732","114667266203281398517","","8:05 Titwala slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:13 PM","1531925026732"
"1531925178333","114667266203281398517","","8:22 Dombiveli slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:16 PM","1531925178333"
"1531925209675","114667266203281398517","","8:30 Thane fast train shortly arriving on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:16 PM","1531925209675"
"1531925236760","114667266203281398517","","8:13 Ambernath slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:17 PM","1531925236760"
"1531925325783","114667266203281398517","","8:22 Dombiveli slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:18 PM","1531925325783"
"1531925361496","114667266203281398517","","8:18 THANE SLOW TRAIN IS CANCELLED TODAY... (sent from Cst Stn.)","CST User","","","","","18 Jul 08:19 PM","1531925361496"
"1531925377549","114667266203281398517","","8:26 kurla slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:19 PM","1531925377549"
"1531925498146","114667266203281398517","","8:30 Thane fast train arrived on platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:21 PM","1531925498146"
"1531925652182","114667266203281398517","","8:22 Dombiveli slow train left from platform no 4 (sent from Cst Stn.)","CST User","","","","1","18 Jul 08:24 PM","1531925652182"
"1531925843048","116615045550045322515","","10 mnts late slow trains towards kalyan (sent from Bhandup Stn.)","saiyed ashfaque","","","","","18 Jul 08:27 PM","1531925843048"
"1531925956091","114667266203281398517","","8:26 kurla slow train arrived on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:29 PM","1531925956091"
"1531926055776","114667266203281398517","","8:30 Titwala slow train shortly arriving on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:30 PM","1531926055776"
"1531926128750","114667266203281398517","","8:26 kurla slow train left from platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:32 PM","1531926128750"
"1531926146523","114667266203281398517","","8:30 Titwala slow train arrived on platform no 4 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:32 PM","1531926146523"
"1531926281401","114667266203281398517","","8:30 Thane fast train left from platform no 5 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:34 PM","1531926281401"
"1531926339612","114667266203281398517","","8:36 Thane slow train shortly arriving on platform no 3 (sent from Cst Stn.)","CST User","","","","","18 Jul 08:35 PM","1531926339612"
